,business_id,full_address,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,type
3303,U5-VseaV5NWnuh5AW4acJg,"20231 E Ocotillo Rd
Queen Creek, AZ 85242",True,"['Hardware Stores', 'Shopping', 'Home & Garden']",Queen Creek,4,Russ True Value Hardware,[],-111.647433,AZ,4.5,33.248163,business
3304,81EezG3hW6PdT6GHvSgNSA,"12015 N Saguaro Blvd
Fountain Hills, AZ 85268",False,"['Gluten-Free', 'Restaurants']",Fountain Hills,3,Pasquale's NY Kitchen,[],-111.715279,AZ,2.0,33.595648,business
3305,VaN93_qJshvhx_wAfOM7eA,"9066 W Olive Avenue
Peoria, AZ 85345",True,['Restaurants'],Peoria,3,Jack In the Box,[],-112.253899,AZ,3.5,33.56683,business
3306,dCjIsHdc-IoOmfMt7qqZJA,"5301 W Indian School Rd
Phoenix, AZ 85031",True,"['Buffets', 'Chinese', 'Restaurants']",Phoenix,5,Chinese Gourmet Buffet,[],-112.173696,AZ,2.5,33.494229,business
3307,VTFx4ADDP6nPnlcMHB1-Ow,"903 E Bell Road
Suite 101
Phoenix, AZ 85022",True,['Restaurants'],Phoenix,4,Panda Express,[],-112.0611449,AZ,4.0,33.6402546,business
3308,eQ9I23C8O9ruHIaupxp40g,"1712 E Broadway Road
Phoenix, AZ 85040",True,"['Barbers', 'Beauty & Spas']",Phoenix,3,Fade Tite Barbershop,[],-112.044479,AZ,3.5,33.407064,business
3309,fXk9gCj5oX36_T19tSmzhg,"1061 N Dobson Rd
Ste 101
Mesa, AZ 85201",True,"['Active Life', 'Specialty Schools', 'Education', 'Swimming Lessons/Schools', 'Fitness & Instruction']",Mesa,5,Hubbard Family Swim School,[],-111.8650807,AZ,4.5,33.4358706,business
3310,Z85BGr-jnEWvoI4xAnoh3g,"34700 N Cave Creek Rd
Carefree, AZ 85377",True,"['Hardware Stores', 'Shopping', 'Home & Garden']",Carefree,6,Lowe's Home Improvement Warehouse of Phoenix,[],-111.963236,AZ,3.5,33.800422,business
3311,3utuLtXNNvXAzwTgpyD9vQ,"10345 N. Scottsdale Road
Paradise Valley, AZ 85253",True,['Nightlife'],Paradise Valley,6,Buzz Nightclub,[],-111.9259492,AZ,3.0,33.5785767,business
3312,bVhIs14KgRzyR8umVL1CRQ,"7790 E McDowell Rd
Scottsdale, AZ 85257",True,"['Beauty & Spas', 'Nail Salons']",Scottsdale,16,Gel-Q Nail & Spa,[],-111.913008,AZ,4.0,33.4658722,business
3313,2fAbmJQxsV-DBHLRQ75O6Q,"10201 N Scottsdale Rd
Ste 30
Scottsdale, AZ 85253",True,"['Hair Salons', 'Beauty & Spas']",Scottsdale,6,Salon Faith,[],-111.925938,AZ,5.0,33.5785036,business
3314,aI_RzGMU35cFL1St2HgPkw,"13802 N Scottsdale Rd
Scottsdale, AZ 85254",True,"['Chinese', 'Restaurants']",Scottsdale,18,House of Yang,[],-111.9271523,AZ,3.5,33.6119344,business
3315,A43gguDSjkWYyyH7210Unw,"9189 E Indian Bend Rd
Scottsdale, AZ 85250",True,"['Arts & Crafts', 'Shopping', 'Fabric Stores']",Scottsdale,8,Jo-Ann Fabric and Craft,[],-111.8830025,AZ,3.0,33.5383919,business
3316,He9Dar4bk2vyeiPC7TkUgA,"7042 E Indian School Rd
Scottsdale, AZ 85250",True,"['Seafood', 'American (New)', 'Restaurants']",Scottsdale,152,Eddie's House,[],-111.9292934,AZ,3.5,33.4950947,business
3317,OVZaWBKy7VBT_ikOrDt6dw,"2111 S Industrial Park Ave
Ste 101
Tempe, AZ 85282",True,['Home Services'],Tempe,3,Miracle Method,[],-111.9550676,AZ,4.5,33.4058635,business
3318,yJr24Yy1K6bt2G9fX3_zPA,"4225 E Camelback Rd
Phoenix, AZ 85018",True,"['Cuban', 'Restaurants']",Phoenix,147,Havana Café,[],-111.9885861,AZ,3.5,33.5092093,business
3319,L4J7ee1ANXKRV85f5EtJ8w,"7146 E 1st St
Scottsdale, AZ 85251",True,"['Hair Salons', 'Beauty & Spas']",Scottsdale,3,"J. Fritz Rumpf Design, LLC",[],-111.9271891,AZ,5.0,33.4923301,business
3320,lUhjcttOVyH9uNa0v6NFfw,"Chandler, AZ 85224",True,"['Pizza', 'Restaurants']",Chandler,3,Pizza Factory,[],-111.8747445,AZ,3.0,33.3260297,business
3321,qTx2IZG66_B2US3L_4TnDA,"8688 E Raintree Dr
Scottsdale, AZ 85260",True,"['Food', 'Health Markets', 'Grocery', 'Specialty Food']",Scottsdale,20,Whole Foods Market,[],-111.894704,AZ,3.0,33.6207149,business
3322,LTqA_NSvhLDmmKCar9R_MQ,"1731 W Rose Garden Ln
Ste 5
Phoenix, AZ 85027",True,['Automotive'],Phoenix,3,A Tint of Excellence,[],-112.0971866,AZ,3.5,33.6764879,business
3323,cgVDVG8Jna6pjNmoXM25fw,"4130 E Thomas Rd
Phoenix, AZ 85018",True,"['Food', 'Donuts']",Phoenix,3,Dunkin Donuts,[],-111.9924295,AZ,3.5,33.4807298,business
3324,sOa-OpRFi1OVU7CC6Hwoig,"4415 E Paradise Village Pkwy S
Phoenix, AZ 85032",True,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Phoenix,7,Embassy Suites Phoenix Scottsdale,[],-111.985681,AZ,4.0,33.596212,business
3325,pkkqve6-y6EXNlJioO5pjw,"3756 E Bell Rd
Phoenix, AZ 85032",True,"['Automotive', 'Body Shops']",Phoenix,4,Auto Body World,[],-112.001283,AZ,4.0,33.64148,business
3326,cLqKR1mQSg3jmVcp9ETvFg,"4607 E Chandler Blvd
Phoenix, AZ 85044",True,['Automotive'],Phoenix,3,Autozone,[],-111.9842354,AZ,3.5,33.305121,business
3327,X25CYzSxzCgk2nO3DkrgdA,"225 E Adams St
Phoenix, AZ 85004",True,['Local Flavor'],Phoenix,10,Yelp Event at Ballet AZ's Nutcracker,[],-112.0707235,AZ,5.0,33.4488273,business
3328,T79MvaXjwVkXQJQVe9StQQ,"3111 West Chandler Blvd
Chandler, AZ 85226",True,"['Barbers', 'Beauty & Spas']",Chandler,3,Tonsorial Barber Shop,[],-111.8952739,AZ,4.5,33.30549,business
3329,Gl4TouO2_CCz2nFPS9fGlA,"1504 NW Grand Ave
Phoenix, AZ 85007",True,"['Arts & Entertainment', 'Musical Instruments & Teachers', 'Shopping']",Phoenix,4,Mods & Rockers,[],-112.0916114,AZ,2.0,33.4591452,business
3330,1QNkTUtdi2yksBhxPpFV4A,"4701 W Thunderbird Rd
Glendale, AZ 85306",True,"['Colleges & Universities', 'Education']",Glendale,6,Arizona State University West,[],-112.1599137,AZ,4.5,33.6106211,business
3331,T0IXbpSk1D1B8lDh8DyFGQ,"1095 W Queen Creek Rd
Chandler, AZ 85248",True,"['Health & Medical', 'Chiropractors']",Chandler,4,Advanced Back & Neck Care,[],-111.8608449,AZ,3.5,33.2617311,business
3332,ybXlbfOjrKDdz5NoC-G9Gw,"4631 N 7th Ave
Phoenix, AZ 85013",True,"['Arts & Entertainment', 'Nightlife', 'Music Venues']",Phoenix,85,Char's Has the Blues,[],-112.0823438,AZ,4.5,33.5050299,business
3333,NJTIb6bro3gmfo7Gp6rDLg,"1123 W Broadway Rd
Tempe, AZ 85282",False,"['Restaurants', 'Mexican', 'Event Planning & Services', 'Caterers']",Tempe,9,Manuel's Fine Mexican Food,[],-111.956194,AZ,3.0,33.4068759,business
3334,DvwlhTH-RJUa_Bf1Qlz9lw,"10615 N 32Nd St
Phoenix, AZ 85028",True,"['Shopping', 'Drugstores', 'Beauty & Spas', 'Food', 'Convenience Stores', 'Cosmetics & Beauty Supply']",Phoenix,3,Walgreens,[],-112.013107,AZ,3.5,33.583016,business
3335,q9B1h5eGBvHjQLF10puUkQ,"2548 N 7th St
Phoenix, AZ 85006",True,"['Adult Entertainment', 'Nightlife']",Phoenix,16,Bandaids Show Lounge,[],-112.0651481,AZ,3.0,33.476252,business
3336,FmYqqKczAh0s2m2LCOTm7Q,"1820 W Elliot Rd
Gilbert, AZ 85233",True,"['Food', 'Books, Mags, Music & Video', 'Coffee & Tea', 'Shopping', 'Bookstores']",Gilbert,3,The Commons,[],-111.829865,AZ,5.0,33.351854,business
3337,hnw-5xX7i4C1po5X9i686Q,"825 S Cooper Road
Gilbert, AZ 85233",False,['Restaurants'],Gilbert,3,Uncle Bear's Bar & Grill,[],-111.8048599,AZ,4.0,33.3345486,business
3338,uaAMGh8gMoJD4nLFzNsM-A,"2 N Central Ave
Phoenix, AZ 85004",True,"['Food', 'Ice Cream & Frozen Yogurt']",Phoenix,11,A Touch of Yogurt,[],-112.074127,AZ,4.0,33.448333,business
3339,fH87P0kpjYbUULC9eoJQbA,"502 S Dobson Rd
Mesa, AZ 85209",False,"['Vietnamese', 'Sushi Bars', 'Restaurants']",Mesa,8,Pho Mesa,[],-111.875246,AZ,3.0,33.405652,business
3340,l5vzFaqSjvxZiRn0MJeKkg,"2430 E Camelback Rd
Phoenix, AZ 85016",True,"['Local Services', 'Computers', 'Shopping', 'IT Services & Computer Repair']",Phoenix,88,Apple Store,[],-112.029503,AZ,3.5,33.5094293,business
3341,6H2c3qMbO5vAJmiTBRXI4Q,"7555 E Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",True,"['Food', 'Beer, Wine & Spirits', 'Grocery']",Scottsdale,37,Trader Joe's,[],-111.917167,AZ,4.5,33.63596,business
3342,D5xdl1REXFeix3y1u-nXLw,"1945 E Indian School Rd
Phoenix, AZ 85016",True,"['Shopping', 'Nurseries & Gardening', 'Home & Garden']",Phoenix,3,Grotown Horticulture Supply,[],-112.0390663,AZ,4.5,33.4944525,business
3343,gLTGNPdAKC5B2ITt_Thfmw,"16751 E Williams Field Rd
Gilbert, AZ 85297",True,"['Mexican', 'Restaurants']",Gilbert,3,El Taco Loco,[],-111.7214945,AZ,3.0,33.3068175,business
3344,aMsEP51zdkdJpG7so9zmzQ,"17645 N Cave Creek Rd
Phoenix, AZ 85032",True,"['Pets', 'Pet Stores']",Phoenix,15,Pet Food Depot,[],-112.029991149902,AZ,4.5,33.6475286627924,business
3345,sW9luIKwMRY5xZRYTzzFkQ,"2521 E. Bell Road
Phoenix, AZ 85032",True,"['Home Cleaning', 'Home Services']",Phoenix,6,The Maids,[],-112.0280324,AZ,4.5,33.6404475,business
3346,uPezkdNi_x_SwWlf_2rcMw,"1005 N Arizona Ave
Chandler, AZ 85225",True,"['Food', 'Grocery', 'Shopping', 'Drugstores']",Chandler,14,Food City,[],-111.8396352,AZ,4.0,33.3207722,business
3347,9tKxZSeZ3zmr4rvDtrpR0Q,"4306 W Olive Ave
Glendale, AZ 85302",True,"['Mexican', 'Restaurants']",Glendale,4,Hilberto's Mexican Food,[],-112.1522281,AZ,4.0,33.5676866,business
3348,nl5ifGmOQMw-MlMO_tdnbg,"Desert Ridge Marketplace
21001 North Tatum Boulevard
Phoenix, AZ 85050",True,"['Fashion', 'Shopping', 'Shoe Stores']",Phoenix,17,DSW Designer Shoe Warehouse,[],-111.9746066,AZ,4.0,33.678615,business
3349,_ZP5cN3wMmHlOEgP-yH9Gg,"1020 W Broadway
Mesa, AZ 85210",True,"['Thrift Stores', 'Used, Vintage & Consignment', 'Fashion', 'Shopping']",Mesa,10,Deseret Industries,[],-111.853046,AZ,4.0,33.408901,business
3350,XsYC-SP9XsG1K6WqBha0gQ,"1750 S Val Vista Drive
Mesa, AZ 85204",True,"['Shopping', 'Jewelry']",Mesa,4,Jared Galleria of Jewelry,[],-111.754467,AZ,4.0,33.3828476,business
3351,AKd5OvHajbaxlofM-XE6vw,"13803 N 19th Ave
Phoenix, AZ 85023",True,"['Burgers', 'Hot Dogs', 'Restaurants']",Phoenix,5,Keep It Simple,[],-112.0994328,AZ,2.0,33.6120261,business
3352,Mq1-OIVM3ZhdHv2AOrYpPw,"1535 N Burk St
Gilbert, AZ 85234",True,"['Tires', 'Automotive', 'Auto Repair']",Gilbert,3,Fletcher's Tire & Auto Service,[],-111.7823475,AZ,2.5,33.3777099,business
3353,KglJt7l2HjAGj_B3m9XCJQ,"2640 E Indian School Rd
Phoenix, AZ 85016",True,"['Hotels & Travel', 'Car Rental']",Phoenix,7,Budget Rent A Car,[],-112.024061,AZ,4.5,33.495479,business
3354,gb1RMqtqCo8uls6x-HCk9A,"6070 E Valley Way
Cave Creek, AZ 85331",True,"['Thrift Stores', 'Shopping']",Cave Creek,4,Cave Creek Thieves Market,[],-111.9499698,AZ,3.5,33.8320407,business
3355,IPsG_71MD8pwB9i3TKOJYg,"3052 N 16th St
Phoenix, AZ 85014",True,"['Bakeries', 'Food', 'Delis', 'Middle Eastern', 'Restaurants']",Phoenix,93,Middle Eastern Bakery & Deli,[],-112.0476668,AZ,4.5,33.4837225,business
3356,OVcavcrdVvhDGSNnITDHDA,"1245 E Broadway Rd
Tempe, AZ 85282",True,"['Banks & Credit Unions', 'Financial Services']",Tempe,3,Desert Schools Federal Credit Union,[],-111.9185209,AZ,4.5,33.4070473,business
3357,AZAd_Zhv4UiJZ1x2FRPqIA,"7401 N Scottsdale Rd
Scottsdale, AZ 85253",True,"['American (New)', 'Restaurants']",Scottsdale,12,Pinon Grill,[],-111.92358,AZ,2.5,33.547495,business
3358,ire64v4ZquitAVF2_KIPqA,"9800 E Indian Bend Rd
Scottsdale, AZ 85256",True,"['Skin Care', 'Massage', 'Beauty & Spas']",Scottsdale,9,The Spa at Talking Stick Resort,[],-111.8656928,AZ,4.0,33.5385706,business
3359,F6w31tLukw6LqiTCPK2Ssg,"949 N Dobson Rd
Mesa, AZ 85201",True,"['Fast Food', 'Mexican', 'Restaurants']",Mesa,6,El Pollo Loco,[],-111.86599,AZ,4.5,33.433909,business
3360,Ane4XcpP7aWzhjd8SGiciQ,"7000 E Mayo Blvd
Phoenix, AZ 85054",True,"['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']",Phoenix,26,Red Robin,[],-111.9300279,AZ,4.0,33.6556844,business
3361,XRBTHOXaJK_AJ2wy5mX_1A,"3601 N 7th St
Phoenix, AZ 85014",True,"['Food', 'Specialty Food', 'Meat Shops']",Phoenix,26,Schreiner's Fine Sausage,[],-112.06469,AZ,4.5,33.489409,business
3362,bOB11LVavtN9PWTNwR52Tw,"7114 E Stetson Dr
Scottsdale, AZ 85251",True,"['Mexican', 'Restaurants']",Scottsdale,108,Barrio Queen,[],-111.928258,AZ,3.0,33.498915,business
3363,XMsf2z-YwN6OLDXC08P0qA,"22603 N 43rd Avenue
Glendale, AZ 85310",True,"['Active Life', 'Amateur Sports Teams', 'Parks']",Glendale,9,Victory Lane,[],-112.1522297,AZ,3.5,33.6950907,business
3364,wNUea3IXZWD63bbOQaOH-g,"2574 E Camelback Rd
Phoenix, AZ 85016",True,"['Sushi Bars', 'Restaurants']",Phoenix,163,Stingray Sushi,[],-112.0257401,AZ,3.0,33.5096045,business
3365,IBZnLm3hkbM89QGC_TDDDg,"2050 N Dobson Rd
Chandler, AZ 85224",True,"['Food', 'Coffee & Tea']",Chandler,3,Starbucks,[],-111.877976,AZ,3.5,33.335606,business
3366,lIV2xEgzAqlcyjLTqKdbWg,"1812 West 8th Street
Mesa, AZ 85201",True,"['Sporting Goods', 'Shopping']",Mesa,4,Sports Authority,[],-111.8699715,AZ,4.0,33.4297106,business
3367,5DanV2PGA1vk8i1Hhd8JrQ,"2820 N Pinal Ave
Casa Grande, AZ 85122",True,"['Italian', 'Pizza', 'Restaurants']",Casa Grande,7,Barro's Pizza,[],-111.757105,AZ,3.5,32.924178,business
3368,tab1cHVR_4PrmyGDCAHD5w,"472 E Wickenburg Way
Ste 201
Wickenburg, AZ 85390",False,"['Food', 'Donuts']",Wickenburg,5,Dunkin Donuts,[],-112.722505,AZ,4.0,33.972375,business
3369,u_F86yMy2iOVQXhLJoxj2A,"3202 E Greenway Road
Phoenix, AZ 85032",True,"['Active Life', 'Gyms', 'Fitness & Instruction']",Phoenix,3,Pure Fitness,[],-112.013151,AZ,2.5,33.6283281,business
3370,3N__CAwM5VZOhRKmxMtImw,"13637 N Tatum Blvd
Phoenix, AZ 85032",True,"['Japanese', 'Restaurants']",Phoenix,54,Eastwind Restaurant,[],-111.9778024,AZ,3.5,33.6106247,business
3371,hgnFDmohl6ONkIoCfU8taQ,"18561 N 59th Ave
Glendale, AZ 85308",True,"['Beauty & Spas', 'Nail Salons']",Glendale,3,Lobo Nail & Spa,[],-112.1862712,AZ,3.5,33.6539064,business
3372,P3ghyKxe861PXzZM7vJyjQ,"2737 N Power Rd
Mesa, AZ 85207",True,"['Mexican', 'Restaurants']",Mesa,5,Filibertos,[],-111.683314,AZ,2.0,33.465772,business
3373,PNQ7JyMNfC0jDA0-a4ypnA,"4025 N 16th St
Phoenix, AZ 85020",True,"['Art Supplies', 'Shopping', 'Arts & Crafts']",Phoenix,16,Arizona Art Supply,[],-112.0467345,AZ,4.0,33.494518,business
3374,OcIxExJjx3hSLSmQbEFaXw,"10190 N 90th St
Scottsdale, AZ 85258",True,"['Local Services', 'Dry Cleaning & Laundry']",Scottsdale,3,Delia's Cleaners,[],-111.8867312,AZ,2.5,33.578916,business
3375,MAFjNfDWJRgWCw8IOC7mew,"7318 E Shea Blvd
Ste 101
Scottsdale, AZ 85260",True,"['Mexican', 'Restaurants']",Scottsdale,55,Blue Burrito Grille,[],-111.923882961273,AZ,3.5,33.5823408973639,business
3376,S0xheIUam7rYNUI8KiWq3A,"4324 East Cactus
Phoenix, AZ 85032",True,"['Shopping', 'Eyewear & Opticians']",Phoenix,4,LensCrafters,[],-111.9870103,AZ,4.0,33.5997737,business
3377,Ew2JBmTFhGTm6Uk6WMc8RA,"3114 E Cactus Rd
Phoenix, AZ 85032",True,"['Pubs', 'Arts & Entertainment', 'Bars', 'Nightlife', 'Music Venues']",Phoenix,3,Erin's Sheppards,[],-112.01448,AZ,3.5,33.597213,business
3378,o0XFB68e7qrLjcyOtWnW_A,"2035 S Alma School Rd
Mesa, AZ 85210",True,"['Shopping', 'Cosmetics & Beauty Supply', 'Beauty & Spas']",Mesa,3,Sunny's Beauty Supply,[],-111.8597234,AZ,4.0,33.3778843,business
3379,10VZ8KEshqD5twjcmZ-eaw,"117 W Grant St
Phoenix, AZ 85003",True,"['Mexican', 'Restaurants']",Phoenix,9,El Portal Restaurant,[],-112.0759024,AZ,3.5,33.441144,business
3380,h7RI7ahTT02Sn7BrONqPkg,"3908 E Chandler Blvd
Phoenix, AZ 85048",True,"['Veterinarians', 'Pets']",Phoenix,8,Family Vetcare of Phoenix,[],-111.9998453,AZ,4.5,33.3053866,business
3381,xVaPo0y0qTnkglMGaFYaWQ,"7320 E Stetson Dr
Scottsdale, AZ 85251",True,"['Dive Bars', 'Bars', 'Nightlife']",Scottsdale,23,DJ's of Scottsdale,[],-111.9234288,AZ,3.5,33.4997035,business
3382,9Af-aZDD7RS6lJrLU5eI1g,"9800 E Indian Bend Rd
Scottsdale, AZ 85256",True,"['Food', 'Arts & Entertainment', 'Coffee & Tea']",Scottsdale,4,Coffee Garden,[],-111.8656895,AZ,4.0,33.5385959,business
3383,LXhL5X3edNRy7epku6UAEw,"3 S 2nd St
Phoenix, AZ 85004",True,"['Bakeries', 'Food']",Phoenix,7,Paradise Bakery,[],-112.07149,AZ,4.0,33.447091,business
3384,9oDcnuvKphBrHB3yrMbJfA,"11649 N Cave Creek Rd
Ste D
Phoenix, AZ 85022",True,"['Thrift Stores', 'Used, Vintage & Consignment', 'Fashion', 'Shopping']",Phoenix,10,Halo Thrift Store,[],-112.041208,AZ,4.0,33.593133,business
3385,s1dex3Z3QoqiK7V-zXUgAw,"7051 E 5th Ave
Scottsdale, AZ 85251",True,"['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']",Scottsdale,246,5th and Wine,[],-111.929223,AZ,4.0,33.497568,business
3386,-8aZ0v511M1zpoZAC3N3VA,"930 W Broadway Rd
Ste 10
Tempe, AZ 85282",True,"['Food', 'Weight Loss Centers', 'Juice Bars & Smoothies', 'Health & Medical']",Tempe,7,Nutrition 101,[],-111.9537169,AZ,4.0,33.4077705,business
3387,qFQRDl-ehGEncbSuNEvz2g,"6022 E Cave Creek Rd
Cave Creek, AZ 85331",True,"['Auto Repair', 'Automotive', 'Tires']",Cave Creek,4,Tobias' Automotive Specialists,[],-111.9508672,AZ,4.0,33.8335987,business
3388,A4pL6j3e6JAtblmCUF2GZA,"7720 S Priest Dr
Tempe, AZ 85281",True,"['Asian Fusion', 'Buffets', 'Chinese', 'Restaurants']",Tempe,68,Crazy Buffet,[],-111.964952945709,AZ,3.0,33.3480423402709,business
3389,_4PneR-GyiymyNlwQ37V-w,"2325 E Baseline Rd
Phoenix, AZ 85042",True,"['Active Life', 'Gyms', 'Trainers', 'Fitness & Instruction']",Phoenix,3,LA Fitness,[],-112.0331782,AZ,4.0,33.3776634,business
3390,WBxuIQsxGl7vNe5MXYszCA,"6622 E. Superstition Springs Blvd.
Mesa, AZ 85206",True,"['Food', 'Breweries', 'American (New)', 'Pizza', 'Restaurants']",Mesa,51,BJ's Restaurant & Brewhouse,[],-111.6890279,AZ,3.5,33.3849754,business
3391,IgMFOK_SOND-4b_DpvFCSQ,"1649 S Stapley Drive
Mesa, AZ 85204",True,"['Food', 'Ice Cream & Frozen Yogurt']",Mesa,4,Cold Stone Creamery,[],-111.8026941,AZ,3.5,33.38323,business
3392,M-UQBJEkFid8_7ORRp2ByQ,"14884 N Pima Rd Suite 102
Scottsdale, AZ 85260",True,"['Local Services', 'Shipping Centers', 'Printing Services']",Scottsdale,4,FedEx Office Print & Ship Center,[],-111.893692,AZ,3.0,33.620194,business
3393,WC2kLOCg0F_FvafrHUsrMg,"3102 N Scottsdale Rd
Scottsdale, AZ 85251",False,['Restaurants'],Scottsdale,17,Sugar Daddy's,[],-111.926895,AZ,2.5,33.483281,business
3394,twI1-9PZH1y8csXQ5VsrMw,"1520 E Apache Blvd
Tempe, AZ 85281",True,"['Thrift Stores', 'Shopping']",Tempe,16,Gracie's Family Thrift Store-Tempe,[],-111.9126668,AZ,4.0,33.4150409,business
3395,r-pc0VgtiTuctH3kUve00Q,"3202 E Greenway Road
Phoenix, AZ 85032",True,"['Barbers', 'Beauty & Spas']",Phoenix,3,The Buzz Boy's,[],-112.013151,AZ,3.5,33.6283281,business
3396,4C-lKI0L6bloWChrqXM5Jg,"4014 Goldwater Blvd
Scottsdale, AZ 85251",True,"['Food', 'Juice Bars & Smoothies']",Scottsdale,10,Kaleidoscope Juice,[],-111.9306348,AZ,5.0,33.4936893,business
3397,e8FMAuTswDueAlLsNyLhcA,"4020 N Scottsdale Rd
Scottsdale, AZ 85251",True,"['Nightlife', 'Breakfast & Brunch', 'American (New)', 'Bars', 'Restaurants']",Scottsdale,291,Daily Dose,[],-111.9264472,AZ,4.0,33.4942423,business
3398,r-TVSxB3K2weoxpUnRXiEw,"800 N 54th Street
Chandler, AZ 85226",True,"['Barbers', 'Beauty & Spas']",Chandler,3,Sport Clips,[],-111.971525,AZ,4.5,33.316807,business
3399,5-tCnHEOGwr3oxzhRjD90g,"11340 W Bell Rd
Ste 120
Surprise, AZ 85374",True,"['Food', 'Desserts']",Surprise,5,Bite Me Breads & Cookies,[],-112.304058,AZ,3.0,33.6387875,business
3400,gqsnResjwg540DmfyvT5LA,"15911 N 174th Ave
Surprise, AZ 85374",True,[],Surprise,3,Cool Blew Plumbing Heating & Air Conditioning,[],-112.433172,AZ,2.5,33.6288399,business
3401,E2BMYajnI3USNpABFdBn6Q,"7829 W Thomas Rd
Phoenix, AZ 85033",True,"['Mexican', 'Restaurants']",Phoenix,16,Macayo's Mexican Kitchen,[],-112.227821,AZ,3.5,33.479524,business
3402,YP57LfD1e1zEaWkQTXNP-w,"14011 N Bush Hwy
Mesa, AZ 85215",True,"['Active Life', 'Boating', 'Lakes']",Mesa,7,Saguaro Lake Marina,[],-111.53759376764,AZ,3.5,33.5721011332697,business
3403,HZ4SVON78-QouVanJN2Nnw,"20235 N Cave Creek Rd
Ste 102
Phoenix, AZ 85024",False,"['Pets', 'Pet Stores']",Phoenix,3,Diva Dogs Boutique,[],-112.030859,AZ,4.0,33.6698624,business
3404,7Z9ZA5wHpD0wxwCbPKseJQ,"4326 E Cactus Rd
Phoenix, AZ 85032",False,"['Food', 'Grocery', 'Farmers Market']",Phoenix,4,BonTerra Farm Market,[],-111.9869523,AZ,2.5,33.5998037,business
3405,Q0JiNKziJ3GJjn1G5AI9LA,"10240 N 90th St
Scottsdale, AZ 85258",True,"['Food', 'Donuts']",Scottsdale,8,Dunkin' Donuts,[],-111.8865936,AZ,2.5,33.5792063,business
3406,gw1G9caRnvpTA7N079eFCA,"7111 E 5th Ave
Scottsdale, AZ 85251",False,"['Pizza', 'Restaurants']",Scottsdale,7,Slices Pizza,[],-111.927951,AZ,4.5,33.498028,business
3407,dyd81TK9jY-WLt6UbMFWng,"2515 N Scottsdale Rd
Ste 18
Scottsdale, AZ 85257",True,"['American (New)', 'Restaurants']",Scottsdale,50,Atlas Bistro,[],-111.925588,AZ,4.5,33.475302,business
3408,fVjeOZPjMmxyxtJuD31UOQ,"17010 S 48th St
Phoenix, AZ 85048",True,"['Active Life', 'Recreation Centers']",Phoenix,3,Pecos Community Center,[],-111.980394,AZ,4.0,33.292041,business
3409,EjdHWoYUsYIglMuFJFa4rg,"4550 E. Cactus Rd
Suite #114
Phoenix, AZ 85032",True,[],Phoenix,3,Charley's Grilled Subs,[],-111.9811856,AZ,2.5,33.5990361,business
3410,eYQGxsK4EFqYuDpTZR2XFA,"1505 N Hayden Rd
Scottsdale, AZ 85257",True,"['Active Life', 'Gyms', 'Fitness & Instruction']",Scottsdale,3,Fit City Crossfit,[],-111.9087905,AZ,5.0,33.4649798,business
3411,geJz5pFk61HNCdakk6DhJA,"1400 W Summit Pl
Chandler, AZ 85224",True,"['Active Life', 'Swimming Pools']",Chandler,3,Desert Oasis Aquatics Center,[],-111.8664385,AZ,4.0,33.3536965,business
3412,MQkR2Y91ASYxTcjDQ53XcQ,"4950 W Thunderbird Rd
Glendale, AZ 85306",True,"['Mexican', 'Restaurants']",Glendale,4,Taco Bell,[],-112.1666618,AZ,4.0,33.6110117,business
3413,UksBiIoqV0sr4kcqBOE4nQ,"5713 W Glendale Ave
Glendale, AZ 85301",True,"['Burgers', 'Restaurants']",Glendale,17,Lenny's Burger Shop,[],-112.1819312,AZ,3.5,33.5384636,business
3414,NCM64MnD1NCtBfJzgBIZKQ,"3700 E Washington St
Phoenix, AZ 85034",True,"['Automotive', 'Parking']",Phoenix,23,The Parking Spot,[],-112.0009902,AZ,4.5,33.4482397,business
3415,56YKAfrSpRxnncqsnshPag,"Gilbert, AZ 85234",True,"['Automotive', 'Auto Glass Services']",Gilbert,3,Xpress Auto Glass,[],-111.7495419,AZ,5.0,33.3650631,business
3416,X0BgAqHpP7rojPUkk8QWUg,"15694 N Frank Lloyd Wright B
Scottsdale, AZ 85260",True,[],Scottsdale,4,Ross Stores,[],-111.8863394,AZ,4.0,33.6296375,business
3417,fguZvdgXMC17PnevAvvHfA,"4830 N 16th St
Phoenix, AZ 85016",True,"['Tobacco Shops', 'Shopping']",Phoenix,4,Cigar Inn,[],-112.0477023,AZ,4.5,33.508736,business
3418,3OzT5OeRMErS4rFslyjXHw,"4832 E Warner Rd
Phoenix, AZ 85044",True,"['Tires', 'Automotive']",Phoenix,3,Big O Tires and Service Centers,[],-111.9796425,AZ,2.5,33.3314927,business
3419,LmVcYycG_VI3S6RNgqiriw,"5646 West Bell Road
Glendale, AZ 85308",True,"['Seafood', 'Restaurants', 'Italian']",Glendale,41,Carrabba's Italian Grill,[],-112.1810524,AZ,3.5,33.6389129,business
