,checkin_info,type,business_id
1066,"{'14-4': 1, '15-3': 1, '15-2': 1, '12-6': 1, '16-0': 1, '13-0': 1, '10-0': 1}",checkin,D8zX_x3yO1xDHdIt3p6qMQ
1067,"{'20-0': 1, '19-6': 1, '19-0': 1, '22-6': 1, '18-2': 1, '17-4': 1, '16-6': 1, '11-0': 1, '10-6': 1}",checkin,IaYdq2m9E8xB928p0mR8UQ
1068,"{'15-2': 3, '15-4': 1, '15-6': 2, '18-4': 1, '18-6': 1, '14-0': 1, '14-1': 1, '11-5': 1, '11-4': 2, '13-0': 3, '11-1': 2, '13-5': 2, '12-4': 2, '12-5': 1, '12-3': 1, '12-0': 1, '12-1': 1, '9-5': 1, '21-0': 1, '3-3': 1, '3-2': 1, '17-5': 1, '16-6': 1, '10-2': 1, '10-3': 2, '10-4': 1, '10-6': 1}",checkin,dpYdTnCG4b_qiA0S_TKzjg
1069,"{'9-1': 1, '11-5': 5, '23-1': 1, '12-6': 1, '8-5': 2, '8-6': 1, '14-6': 1, '10-6': 1}",checkin,pgz6IeaZgLuzqrk6HMPhzA
1070,"{'9-1': 1, '20-1': 1, '20-2': 1, '18-0': 1, '23-1': 1, '18-6': 1, '23-5': 1, '10-3': 1, '10-4': 1}",checkin,XBpxFy0h7KE-GtKuCX2JQw
1071,"{'22-5': 1, '17-5': 1, '11-1': 1, '18-5': 1, '16-6': 1, '12-0': 2}",checkin,uEW1NwL9h5N0zI2Ip9UKrQ
1072,"{'12-2': 1, '15-5': 1, '22-6': 1, '22-1': 1, '14-5': 1, '14-2': 1, '0-5': 1, '0-6': 1, '23-4': 1, '19-6': 1, '19-3': 1, '1-6': 1, '13-2': 2, '10-1': 1, '12-4': 1, '6-2': 1, '6-3': 1, '6-0': 1, '9-1': 1, '5-1': 1, '9-6': 1, '7-4': 1, '16-2': 1, '16-1': 1, '17-2': 1, '16-4': 2, '15-0': 1, '8-4': 2, '8-5': 1, '10-5': 1, '8-3': 1}",checkin,Y_dzA9OHRKa0X1cqcRmsaw
1073,"{'15-1': 1, '20-0': 1, '15-2': 1, '18-0': 1, '13-2': 1, '22-5': 1, '12-3': 1}",checkin,-S7aL8dVIiXjCdbTZVn8uA
1074,"{'11-2': 1, '23-3': 1, '0-3': 1, '15-4': 1, '18-1': 1, '22-5': 1, '23-1': 1, '18-4': 2, '22-1': 2, '22-0': 1, '0-4': 1, '22-4': 1, '0-0': 1, '2-5': 1, '19-1': 2, '19-0': 1, '1-6': 1, '13-3': 1, '11-1': 1, '11-0': 1, '13-4': 1, '12-0': 1, '4-6': 1, '20-1': 1, '3-6': 1, '20-2': 1, '16-3': 1, '16-6': 1, '17-0': 1, '21-4': 2, '10-3': 1, '21-1': 1}",checkin,Cix9as8NXr9Ul0boTJ8k1A
1075,"{'16-3': 1, '15-0': 1, '15-2': 1, '15-5': 1, '15-6': 1, '18-0': 1, '18-1': 2, '14-4': 1, '14-5': 1, '16-5': 1, '19-1': 1, '19-3': 1, '11-4': 1, '12-6': 3, '12-5': 1, '9-1': 1, '20-3': 1, '16-2': 1, '17-6': 2, '16-6': 1, '17-1': 1, '17-0': 1}",checkin,_NqBYzBVvnp8jF14cekBLQ
1076,"{'22-5': 13, '22-4': 13, '22-3': 2, '22-1': 2, '22-0': 1, '19-5': 6, '19-4': 3, '19-6': 4, '19-1': 10, '19-0': 10, '19-3': 8, '19-2': 7, '11-5': 2, '11-4': 4, '11-6': 5, '11-0': 3, '11-3': 3, '11-2': 4, '12-6': 11, '12-4': 4, '12-5': 4, '12-2': 5, '12-3': 3, '12-0': 5, '12-1': 3, '16-2': 7, '16-3': 2, '16-0': 2, '16-1': 4, '16-6': 4, '16-4': 5, '16-5': 7, '21-4': 12, '21-5': 17, '21-6': 5, '21-0': 3, '21-1': 2, '21-2': 3, '21-3': 2, '15-1': 3, '15-0': 3, '15-3': 2, '15-2': 3, '15-5': 9, '15-4': 6, '15-6': 7, '18-0': 4, '18-1': 3, '18-2': 4, '18-3': 12, '18-4': 6, '18-5': 8, '18-6': 7, '23-1': 1, '23-6': 1, '23-4': 6, '23-5': 13, '0-5': 3, '0-0': 1, '0-2': 1, '13-3': 1, '13-1': 2, '13-0': 2, '13-6': 8, '13-5': 7, '13-4': 6, '9-6': 3, '20-0': 3, '20-3': 2, '20-2': 6, '20-5': 5, '20-4': 8, '20-6': 4, '17-6': 8, '17-5': 11, '17-4': 11, '17-3': 12, '17-2': 9, '17-1': 7, '17-0': 7, '10-3': 2, '10-4': 1, '10-6': 4, '14-4': 5, '14-5': 7, '14-6': 10, '14-0': 1, '14-2': 2, '14-3': 4, '1-5': 1, '1-6': 4}",checkin,G4ZZHlp6CdYBZOirW2_PQA
1077,"{'16-0': 1, '11-2': 4, '15-4': 1, '17-4': 1, '17-6': 4, '15-0': 2, '15-3': 3, '15-2': 2, '15-5': 1, '18-2': 2, '18-0': 3, '18-1': 4, '22-5': 1, '18-3': 2, '18-4': 6, '18-5': 1, '18-6': 3, '14-4': 4, '14-5': 2, '14-6': 2, '14-0': 2, '16-6': 3, '16-4': 2, '19-5': 3, '19-4': 5, '11-3': 3, '17-0': 4, '19-1': 5, '19-0': 4, '19-3': 3, '19-2': 2, '11-5': 1, '11-4': 2, '13-1': 4, '13-0': 1, '11-1': 4, '13-6': 5, '13-5': 6, '13-4': 5, '12-6': 2, '12-4': 2, '12-5': 7, '12-2': 1, '12-3': 9, '12-0': 6, '12-1': 6, '11-6': 1, '13-2': 2, '20-1': 1, '20-3': 1, '20-2': 1, '20-5': 5, '20-4': 2, '7-5': 2, '20-6': 3, '16-3': 4, '17-5': 2, '16-1': 3, '17-3': 4, '17-2': 8, '17-1': 3, '16-5': 5, '21-5': 8, '21-6': 1, '10-3': 2, '21-0': 1, '21-1': 2, '21-2': 3, '11-0': 1}",checkin,k8JnZBspVOI8kLcQek-Chw
1078,"{'11-2': 3, '10-1': 6, '8-0': 1, '8-6': 1, '13-0': 1, '8-2': 1, '15-1': 1, '15-0': 2, '14-5': 3, '14-6': 2, '14-0': 2, '14-1': 1, '14-2': 2, '14-3': 1, '9-0': 1, '16-5': 1, '19-2': 1, '13-3': 1, '8-4': 3, '8-3': 1, '11-6': 5, '11-1': 3, '11-0': 3, '13-5': 3, '13-4': 2, '12-6': 4, '12-4': 5, '12-5': 3, '12-2': 3, '12-3': 5, '12-0': 6, '12-1': 4, '9-1': 3, '11-5': 5, '9-3': 4, '9-2': 2, '9-5': 3, '9-4': 5, '11-4': 2, '7-2': 2, '8-1': 1, '17-5': 1, '16-1': 2, '17-2': 1, '17-1': 1, '17-0': 2, '10-0': 2, '8-5': 5, '10-2': 7, '10-3': 3, '10-4': 5, '10-5': 4, '10-6': 1, '13-6': 3}",checkin,2yTFyn4Tv6gu63i5WMHjRg
1079,"{'18-3': 1, '9-4': 1, '11-4': 1, '16-3': 1, '8-6': 1, '19-1': 1, '10-5': 1, '13-2': 1, '13-1': 1, '11-6': 1, '13-6': 1, '11-3': 1, '16-5': 1, '10-1': 1, '12-4': 2, '14-6': 2, '10-6': 1}",checkin,wWvInCI38F80lqLvnW26hg
1080,"{'10-5': 1, '16-3': 2, '15-5': 1, '18-2': 4, '18-0': 3, '18-1': 4, '22-5': 3, '23-1': 1, '18-4': 9, '18-5': 8, '18-6': 5, '16-6': 1, '22-4': 3, '19-5': 9, '19-4': 6, '19-6': 4, '19-1': 7, '19-0': 2, '19-3': 9, '19-2': 2, '12-4': 1, '6-5': 1, '12-2': 1, '12-0': 1, '18-3': 3, '9-6': 1, '20-0': 1, '20-3': 3, '20-2': 2, '20-5': 3, '20-4': 2, '20-6': 2, '16-2': 1, '17-6': 4, '17-5': 5, '17-4': 2, '17-3': 6, '17-2': 3, '17-1': 3, '16-5': 2, '21-4': 3, '21-5': 4, '21-6': 1, '21-0': 1, '21-1': 1, '21-2': 1, '21-3': 1}",checkin,_tkAI5Q5XQSfgbqJzDKSDQ
1081,"{'22-4': 1, '9-4': 1, '15-0': 1, '16-5': 5, '16-3': 1, '13-0': 1, '11-2': 2, '14-6': 1, '10-4': 1}",checkin,o9RdxU-kRtPQMeXUTnggNQ
1082,"{'13-4': 2, '12-6': 2, '7-3': 1, '10-6': 1, '16-3': 1, '15-1': 1, '15-2': 3, '15-5': 2, '16-0': 1, '15-6': 2, '18-2': 1, '18-3': 1, '18-4': 1, '18-5': 4, '14-5': 3, '14-6': 2, '14-0': 1, '14-2': 1, '14-3': 1, '19-5': 1, '16-5': 1, '19-3': 2, '19-2': 1, '11-4': 1, '11-6': 1, '11-1': 2, '13-6': 1, '13-5': 3, '11-2': 1, '6-6': 1, '12-4': 1, '12-3': 2, '12-0': 1, '12-1': 1, '9-1': 2, '9-2': 1, '9-5': 1, '20-1': 2, '20-0': 1, '20-2': 1, '17-6': 1, '17-5': 2, '13-0': 1, '16-6': 1, '17-2': 1, '17-0': 1, '10-1': 2, '10-3': 1, '10-4': 7, '10-5': 1, '8-2': 1}",checkin,FH6lw8PhDCp6TCs6HAP6bA
1083,"{'15-3': 1, '14-5': 3, '14-6': 1, '14-1': 1, '14-3': 1, '19-4': 2, '19-3': 1, '13-3': 1, '13-1': 1, '11-6': 6, '11-1': 1, '12-6': 1, '12-5': 1, '12-3': 1, '12-0': 1, '12-1': 1, '11-5': 2, '9-5': 1, '17-5': 4, '13-0': 1, '17-3': 1, '10-6': 1, '8-6': 1, '10-4': 1, '10-5': 1, '8-2': 1}",checkin,i41M_To0DAxuzZIGvU1wyg
1084,"{'17-1': 1, '15-1': 1, '15-6': 2, '11-5': 1, '11-4': 1, '13-5': 1, '17-2': 1, '16-4': 2, '14-4': 1, '10-1': 1, '6-4': 1}",checkin,HS9zL2VJquqYi0UiIVvPqw
1085,"{'15-0': 1, '15-3': 2, '15-4': 2, '15-6': 1, '18-4': 2, '6-0': 1, '18-6': 1, '14-4': 1, '14-5': 1, '14-6': 2, '14-1': 1, '14-2': 1, '19-6': 3, '19-1': 1, '13-2': 1, '13-1': 1, '11-6': 1, '11-1': 1, '11-0': 2, '13-5': 1, '13-4': 2, '12-6': 4, '9-5': 1, '12-4': 3, '12-2': 1, '21-6': 1, '12-0': 1, '12-1': 1, '9-3': 1, '5-6': 1, '5-1': 1, '7-6': 1, '7-5': 1, '17-3': 1, '17-2': 1, '16-5': 1, '8-4': 1, '10-2': 1, '10-3': 1, '10-5': 1, '8-2': 1, '21-3': 1}",checkin,oWb5JjxoPaFSmpGwJ3-Ntg
1086,"{'9-0': 2, '9-5': 1, '12-0': 1}",checkin,CXlwVtnc-BfnG2Xi7wBCow
1087,"{'22-6': 2, '22-3': 1, '19-5': 8, '19-4': 4, '19-6': 3, '19-1': 4, '19-0': 6, '19-3': 1, '19-2': 3, '11-5': 17, '11-4': 2, '11-6': 19, '11-1': 4, '11-0': 4, '11-3': 4, '11-2': 7, '12-6': 8, '12-4': 6, '12-5': 20, '12-2': 4, '12-3': 6, '12-0': 8, '12-1': 6, '16-2': 3, '16-3': 1, '16-0': 1, '16-1': 4, '16-6': 2, '16-4': 2, '16-5': 1, '21-5': 1, '21-6': 2, '15-1': 3, '15-0': 3, '15-3': 3, '15-2': 3, '15-5': 2, '15-4': 1, '15-6': 3, '18-0': 3, '18-1': 9, '18-2': 2, '18-3': 3, '18-4': 3, '18-5': 2, '18-6': 1, '6-6': 5, '6-5': 5, '6-0': 2, '6-1': 1, '8-4': 5, '8-5': 10, '8-6': 14, '8-0': 1, '8-1': 2, '8-2': 2, '8-3': 3, '20-1': 4, '20-0': 2, '23-4': 1, '0-5': 1, '2-6': 1, '13-3': 3, '13-2': 4, '13-0': 3, '13-6': 7, '13-5': 7, '13-4': 2, '9-1': 4, '9-0': 2, '9-3': 1, '9-5': 18, '9-4': 3, '9-6': 11, '7-3': 2, '7-2': 3, '7-0': 6, '20-5': 1, '7-6': 12, '7-5': 13, '7-4': 3, '17-6': 4, '17-5': 6, '17-4': 3, '17-3': 8, '17-2': 2, '17-1': 3, '17-0': 3, '10-0': 5, '10-1': 1, '10-2': 3, '10-3': 2, '10-4': 6, '10-5': 31, '10-6': 19, '14-5': 5, '14-6': 2, '14-0': 2, '14-1': 1, '14-3': 3, '5-4': 1}",checkin,vvMR0jgDoBA-g1XgZy8sEg
1088,"{'19-5': 1, '19-2': 2, '17-4': 1, '17-0': 1, '10-0': 1, '12-4': 2, '10-4': 1}",checkin,70o5uUyIxrTqEdoFx6njew
1089,"{'16-0': 3, '13-0': 2, '17-6': 4, '15-2': 1, '15-5': 2, '15-4': 1, '15-6': 1, '18-0': 2, '18-1': 5, '18-2': 2, '16-1': 3, '18-4': 5, '18-5': 5, '18-6': 1, '14-4': 2, '14-5': 1, '14-6': 3, '14-0': 1, '14-3': 1, '19-5': 4, '19-4': 7, '19-6': 1, '19-0': 2, '19-3': 5, '13-3': 2, '11-4': 2, '17-0': 1, '13-6': 2, '11-3': 3, '13-4': 3, '12-6': 1, '12-4': 2, '12-2': 3, '12-3': 1, '12-0': 1, '12-1': 1, '11-6': 1, '18-3': 6, '20-1': 1, '20-3': 1, '20-5': 3, '20-4': 4, '16-2': 1, '16-3': 1, '17-5': 5, '17-4': 6, '17-3': 2, '17-2': 2, '17-1': 2, '16-5': 1, '21-4': 3, '10-2': 1, '10-3': 1, '21-1': 1, '21-3': 1}",checkin,wzIPW_XyKc2DBWdOUM5hlQ
1090,"{'19-5': 1, '15-6': 2, '18-2': 1, '18-3': 1, '13-6': 2, '13-5': 1, '21-5': 1}",checkin,3byBKds6zEJ6zCDh90bhVg
1091,"{'22-6': 1, '17-6': 1, '15-1': 1, '18-0': 2, '18-1': 2, '18-3': 4, '18-5': 3, '18-6': 2, '14-4': 1, '14-5': 2, '14-1': 1, '19-5': 1, '19-4': 1, '19-6': 2, '19-1': 1, '19-0': 2, '19-3': 1, '19-2': 2, '13-3': 1, '13-2': 1, '17-0': 1, '12-2': 1, '20-0': 3, '20-3': 2, '20-2': 4, '20-5': 1, '20-4': 2, '20-6': 2, '16-2': 1, '16-3': 1, '13-0': 2, '16-6': 1, '17-2': 1, '16-5': 1, '21-4': 1, '21-5': 4, '21-6': 1, '21-0': 2, '21-3': 1}",checkin,zZmhEpiVpRfFQid87-pcOQ
1092,"{'11-5': 2, '11-4': 1, '16-1': 1, '16-6': 1, '11-0': 1, '17-0': 1, '17-3': 1, '10-5': 1, '14-3': 1}",checkin,Q0a4EazUm4kb4yQxprctxA
1093,"{'17-6': 1, '15-2': 1, '15-6': 1, '18-0': 3, '18-1': 4, '18-2': 6, '18-3': 6, '18-4': 5, '18-5': 7, '18-6': 4, '16-6': 4, '22-4': 1, '19-5': 3, '19-4': 2, '19-6': 1, '19-1': 4, '19-0': 1, '19-3': 3, '19-2': 3, '11-5': 1, '11-4': 3, '13-0': 1, '11-3': 2, '11-2': 2, '12-4': 1, '12-2': 1, '12-3': 2, '12-0': 1, '11-6': 1, '20-3': 1, '20-2': 1, '20-5': 3, '20-4': 2, '20-6': 2, '16-2': 3, '16-3': 2, '17-5': 4, '17-4': 5, '17-3': 6, '17-2': 1, '17-1': 1, '17-0': 2, '21-5': 2, '21-6': 1}",checkin,5BnsHDWrt2z-9d8AzSgkjw
1094,"{'0-0': 1, '0-3': 1, '20-4': 1, '19-3': 1, '16-5': 1, '8-4': 1, '14-5': 1, '8-6': 1, '21-0': 1, '8-2': 1}",checkin,w8SrdJXeqTR4PZHieJ7DXA
1095,"{'18-4': 1, '20-4': 1, '23-3': 1, '15-1': 1, '16-0': 1, '18-1': 1, '18-2': 2, '18-3': 1, '22-3': 1, '18-6': 1, '22-0': 2, '14-4': 1, '14-5': 1, '14-6': 2, '14-3': 1, '2-3': 1, '16-5': 1, '19-1': 3, '1-4': 1, '19-3': 1, '13-3': 1, '11-4': 1, '11-0': 1, '11-3': 1, '6-6': 1, '12-5': 1, '12-2': 1, '12-3': 1, '12-0': 2, '6-1': 1, '11-5': 1, '9-5': 4, '9-6': 1, '7-3': 2, '10-4': 1, '20-5': 1, '7-6': 1, '17-5': 3, '17-2': 1, '16-4': 2, '17-0': 1, '21-5': 3, '8-6': 1, '21-0': 1, '10-5': 3, '10-6': 1, '8-3': 2}",checkin,PONDGYxI1dswoYjrzeljbA
1096,"{'8-2': 1, '14-2': 1, '17-6': 1, '19-5': 2, '20-4': 1, '8-1': 1, '13-3': 1, '11-4': 1, '18-2': 2, '17-2': 1, '13-5': 1, '8-4': 1, '8-6': 1, '7-4': 1, '6-4': 1, '13-2': 2, '11-0': 1}",checkin,0jDkXQdprSgbx8GeK0dcTg
1097,"{'20-1': 1, '7-0': 10, '13-5': 2, '11-6': 2, '11-2': 1, '19-3': 5, '17-2': 1, '21-4': 2, '15-6': 2, '6-4': 1, '20-0': 1, '18-5': 2, '6-5': 5, '15-1': 1, '15-0': 1, '15-2': 1, '4-3': 1, '7-4': 2, '6-3': 3, '23-0': 1, '18-3': 3, '18-4': 3, '6-0': 2, '23-4': 2, '20-2': 1, '14-4': 3, '14-5': 1, '14-6': 2, '6-1': 1, '14-0': 4, '14-1': 1, '14-2': 1, '14-3': 4, '0-4': 1, '0-1': 1, '9-0': 6, '19-4': 1, '19-0': 1, '8-5': 3, '4-1': 1, '11-5': 6, '11-4': 5, '13-1': 4, '13-0': 1, '11-1': 20, '13-6': 4, '11-3': 9, '13-4': 8, '12-6': 2, '4-4': 1, '12-4': 3, '12-5': 2, '12-2': 5, '12-3': 8, '12-0': 5, '12-1': 9, '9-1': 2, '13-3': 9, '9-3': 5, '9-2': 7, '9-5': 10, '9-4': 8, '5-2': 1, '7-3': 2, '8-0': 13, '7-1': 3, '21-3': 1, '8-4': 11, '7-5': 5, '8-1': 4, '16-2': 1, '17-6': 1, '16-0': 2, '16-1': 2, '17-3': 14, '8-2': 6, '7-2': 1, '10-0': 3, '10-1': 6, '10-2': 2, '10-3': 5, '10-4': 5, '10-5': 6, '10-6': 7, '8-3': 6}",checkin,uHXqZo7LpAxRfR87qzLx0g
1098,"{'14-5': 1, '18-3': 1, '18-4': 1, '18-5': 1, '16-6': 1, '14-6': 1, '14-1': 1, '14-2': 2, '14-3': 1, '22-4': 1, '19-4': 1, '19-2': 1, '11-5': 1, '11-4': 2, '13-1': 1, '13-0': 1, '11-1': 3, '11-3': 2, '11-2': 2, '12-4': 3, '12-2': 2, '12-1': 1, '4-6': 1, '13-2': 1, '20-1': 1, '20-3': 1, '20-2': 1, '17-5': 2, '17-4': 1, '17-3': 2, '17-2': 1}",checkin,qVoWe3nVVkg5KSOmQpntIw
1099,"{'11-3': 1, '11-5': 3, '8-5': 5, '13-4': 2, '10-4': 2, '10-2': 1, '15-6': 1, '13-3': 1, '11-4': 3, '13-1': 1, '11-6': 13, '11-1': 4, '13-6': 4, '13-5': 3, '11-2': 4, '12-6': 4, '12-4': 2, '12-5': 2, '12-2': 3, '12-3': 3, '12-0': 1, '12-1': 2, '9-1': 2, '9-0': 5, '9-3': 1, '9-2': 1, '9-5': 9, '9-4': 1, '9-6': 27, '7-3': 3, '7-2': 2, '7-1': 2, '8-4': 2, '7-5': 1, '7-4': 1, '17-5': 1, '13-0': 1, '8-2': 1, '10-0': 4, '10-1': 3, '8-6': 8, '10-3': 1, '8-0': 1, '10-5': 10, '10-6': 40, '11-0': 2}",checkin,HQFscafV3wi5z4yOKdUGRg
1100,"{'15-1': 2, '15-0': 1, '15-3': 1, '15-2': 1, '18-5': 1, '14-4': 1, '16-4': 2, '9-0': 1, '19-5': 1, '16-5': 1, '13-3': 1, '13-1': 1, '13-5': 3, '13-4': 1, '12-4': 1, '12-5': 2, '12-0': 1, '11-5': 1, '9-5': 1, '9-4': 1, '10-5': 1, '16-2': 3, '16-0': 1, '16-1': 3, '17-3': 1, '17-2': 1, '17-1': 1, '17-0': 1, '10-3': 1, '10-4': 1, '8-1': 1}",checkin,saCtN9IoDXPFk1KuB2FO6A
1101,"{'16-0': 1, '22-5': 1, '16-1': 1, '16-3': 2, '15-1': 3, '15-3': 5, '15-5': 1, '15-4': 3, '15-6': 1, '18-0': 1, '18-1': 5, '18-2': 1, '18-3': 2, '18-4': 5, '18-5': 4, '18-6': 5, '14-4': 1, '14-5': 2, '14-6': 8, '14-1': 1, '14-2': 1, '19-4': 6, '19-6': 1, '19-1': 10, '19-0': 4, '19-3': 3, '19-2': 11, '11-5': 2, '11-1': 1, '13-6': 4, '11-3': 1, '12-6': 1, '12-4': 3, '12-2': 2, '12-3': 3, '12-1': 3, '13-3': 2, '20-0': 2, '20-3': 2, '20-2': 1, '20-5': 1, '20-4': 1, '20-6': 7, '16-2': 1, '17-6': 1, '17-5': 1, '17-4': 1, '16-6': 7, '17-2': 1, '16-5': 2, '21-4': 4, '21-5': 5, '21-6': 3, '21-3': 1, '21-2': 1, '11-0': 1}",checkin,A6uIi5xvOZARZTCjF9KmsQ
1102,"{'13-4': 2, '6-4': 1, '11-0': 2, '17-4': 1, '15-6': 1, '22-5': 1, '22-4': 1, '23-4': 4, '23-5': 2, '14-4': 1, '8-3': 1, '0-6': 1, '2-4': 1, '0-3': 1, '19-6': 1, '19-0': 2, '1-4': 1, '11-5': 1, '21-4': 1, '13-1': 2, '11-6': 1, '11-1': 1, '13-6': 1, '8-5': 1, '12-4': 4, '12-5': 1, '12-2': 2, '12-0': 1, '12-1': 3, '9-3': 2, '9-5': 2, '11-4': 1, '20-0': 1, '20-5': 3, '20-4': 2, '16-0': 2, '16-1': 1, '17-2': 1, '16-5': 1, '10-0': 1, '21-5': 1, '10-3': 2, '8-0': 1, '10-5': 2, '10-6': 1, '21-3': 1}",checkin,Ddsln32r-uA7hq_0ksaNZA
1103,"{'9-6': 1, '7-3': 1, '16-3': 1, '11-4': 1, '8-4': 1, '12-2': 3, '12-3': 2, '10-6': 1}",checkin,9vRFBoZbHb95zVHMTInoNg
1104,"{'13-3': 1, '20-2': 1, '16-6': 1}",checkin,6bjKi4wtIJWD24bFtPV4Ow
1105,"{'17-6': 2, '15-5': 1, '18-2': 2, '15-6': 3, '18-0': 2, '18-1': 6, '22-5': 1, '22-4': 6, '18-5': 3, '23-4': 1, '23-5': 1, '14-4': 1, '14-5': 3, '14-6': 2, '14-1': 1, '19-5': 1, '19-4': 2, '19-1': 1, '19-0': 4, '19-3': 2, '19-2': 11, '13-3': 1, '13-6': 3, '12-3': 2, '12-1': 2, '18-3': 1, '20-0': 2, '20-3': 2, '20-2': 8, '20-5': 6, '20-4': 8, '20-6': 3, '16-3': 2, '17-5': 1, '17-4': 1, '16-6': 3, '17-2': 1, '17-0': 2, '21-4': 6, '21-5': 5, '21-6': 3, '21-1': 3, '21-2': 4}",checkin,O_5RlNmiyBRzwGZAwfsZFA
1106,"{'16-2': 1, '9-2': 1, '9-5': 2, '9-6': 1, '15-1': 1, '15-2': 1, '11-5': 1, '11-0': 2, '17-2': 1, '16-4': 1, '14-5': 1, '12-6': 1, '8-5': 1, '12-5': 1, '10-6': 1, '14-3': 1}",checkin,0iDFiC3ThklulFzSlJqaOw
1107,"{'11-1': 1, '15-6': 2, '16-1': 1, '17-3': 1, '11-0': 1, '13-5': 2, '12-6': 1, '8-5': 1, '13-0': 1, '10-5': 2}",checkin,A5J3ujymq30IZpDbXd9Gng
1108,"{'0-0': 1, '11-4': 1, '15-3': 1, '15-4': 1, '12-6': 1, '22-2': 1, '13-5': 5, '14-4': 2, '14-5': 1, '10-2': 1, '10-3': 1, '12-3': 1}",checkin,pvELwHgzAqj9aewOVDiHCA
1109,"{'12-6': 1, '8-5': 1, '8-6': 1, '12-5': 1}",checkin,g7TRJ80hIpgjlbTMRyglJA
1110,"{'8-4': 2, '18-1': 3, '15-2': 1, '15-5': 1, '18-0': 1, '22-6': 1, '22-5': 1, '23-1': 1, '18-4': 1, '18-5': 1, '22-1': 1, '14-4': 1, '16-6': 1, '14-6': 1, '5-5': 1, '4-2': 1, '19-2': 1, '13-2': 1, '11-6': 1, '11-0': 2, '11-3': 1, '13-4': 1, '12-6': 1, '5-1': 1, '12-4': 1, '12-5': 1, '12-0': 2, '6-1': 1, '9-1': 1, '9-3': 1, '9-5': 1, '9-4': 1, '9-6': 1, '20-0': 1, '7-0': 1, '7-6': 1, '7-4': 2, '16-3': 1, '17-5': 3, '17-3': 1, '21-2': 1, '17-1': 1, '17-0': 3, '10-0': 1, '21-5': 1, '8-2': 2}",checkin,vbDtODkDsW1ogqkEzjcs-g
1111,"{'15-5': 1, '17-5': 2, '18-4': 2, '18-5': 1, '14-5': 1, '19-5': 1, '17-0': 1, '19-1': 1, '19-0': 1, '19-3': 1, '19-2': 2, '13-2': 1, '13-0': 1, '13-5': 1, '12-3': 1, '20-5': 1, '20-4': 2, '20-6': 1, '16-2': 1, '16-3': 1, '16-0': 1, '17-4': 5, '17-3': 1, '17-2': 1, '16-4': 3, '16-5': 1, '21-5': 1}",checkin,f7Xe9Xzoafhi_EY4xwEpSw
1112,"{'23-1': 1, '22-6': 1, '18-2': 1, '18-1': 2, '22-5': 1, '18-3': 2, '22-2': 1, '22-0': 1, '0-4': 1, '22-4': 2, '0-0': 1, '16-4': 1, '1-3': 1, '13-1': 1, '11-1': 1, '13-4': 1, '12-5': 1, '6-1': 1, '9-1': 1, '9-3': 1, '20-0': 1, '7-5': 1, '16-2': 1, '17-6': 1, '16-1': 1, '17-2': 2, '17-1': 1, '16-5': 1, '10-3': 1, '10-4': 1, '10-6': 2, '21-3': 1}",checkin,1XiUlZuB1LhIAXXXOQFTFA
1113,"{'2-3': 1, '12-5': 1, '10-6': 1, '7-0': 1, '15-5': 1, '20-4': 1, '11-5': 2, '18-1': 2, '13-0': 1, '17-3': 1, '21-2': 1, '13-5': 1, '16-5': 2, '12-6': 1, '14-5': 1, '14-6': 1, '12-1': 1, '14-0': 1, '14-2': 1, '14-3': 1}",checkin,yCjohkt_oCbW8nYUhRN5tg
1114,"{'9-5': 1, '14-1': 1, '19-3': 1}",checkin,Guw0j717cVbVLYfn3sK1RQ
1115,"{'13-5': 2, '13-4': 1, '10-1': 1, '6-2': 2, '6-4': 1, '6-5': 1, '15-0': 2, '17-4': 2, '15-2': 2, '6-3': 1, '18-0': 4, '18-1': 8, '18-3': 7, '21-5': 1, '14-4': 1, '14-0': 1, '9-0': 1, '19-5': 4, '19-4': 1, '16-5': 1, '19-1': 1, '19-0': 1, '11-5': 3, '13-2': 1, '13-1': 3, '13-0': 3, '11-1': 2, '11-0': 1, '11-3': 2, '11-2': 4, '12-4': 1, '12-5': 2, '12-2': 3, '12-3': 3, '12-0': 6, '6-1': 2, '13-3': 1, '9-5': 3, '9-4': 1, '20-1': 1, '20-0': 2, '7-1': 1, '20-2': 2, '20-4': 3, '7-5': 1, '16-2': 1, '17-5': 2, '16-1': 2, '17-3': 3, '17-2': 3, '17-1': 2, '17-0': 1, '10-0': 1, '8-5': 2, '10-3': 1, '10-5': 2, '8-2': 1, '21-3': 1}",checkin,0zcHBms7sK9IYv4zn_qrqQ
1116,"{'11-5': 1, '7-2': 1, '19-1': 1, '16-2': 1, '16-0': 2, '13-0': 2, '18-6': 1, '14-5': 1, '12-5': 1, '12-1': 1}",checkin,5x_AXBG8EVUpytxjHSIiAw
1117,"{'11-5': 1, '16-3': 1, '17-3': 1, '10-1': 1}",checkin,mXIgCWuu6Thb2mXluEYYig
1118,"{'17-6': 1, '19-1': 1, '19-3': 1, '20-6': 1, '11-4': 1, '22-1': 1, '21-5': 1, '21-2': 1}",checkin,YDlk9buwF8JQE3JgQgraOw
1119,"{'20-0': 1, '13-3': 1, '18-2': 1, '11-6': 1, '11-1': 1, '12-6': 1, '14-5': 1, '10-4': 1, '12-0': 1}",checkin,kAFfVsLzPmA6Z9yFZZIy7Q
1120,"{'13-1': 1, '14-3': 1, '8-2': 1, '16-5': 1}",checkin,LX95oOJqdGP27R2BN-4xLg
